replay_id,format_id,player_slot,player_name,opponent_name,player_rating,opponent_rating,rating_diff,turns,team_size,team_pokemon,won_battle,sum_hp,mean_hp,sum_attack,mean_attack,sum_defense,mean_defense,sum_sp_attack,mean_sp_attack,sum_sp_defense,mean_sp_defense,sum_speed,mean_speed
gen9ou-2486826697,gen9ou,p1,alesauro838383,LightGamer22,1077.0,,,46,6,"Dedenne,Zoroark-Hisui,Palossand,Lokix,Cresselia,Hitmontop",0,448.0,74.66666666666667,500.0,83.33333333333333,510.0,85.0,468.0,78.0,487.0,81.16666666666667,493.0,82.16666666666667
gen9ou-2486826697,gen9ou,p2,LightGamer22,alesauro838383,,1077.0,,46,6,"Sylveon,Revavroom,Gastrodon,Mew,Heatran,Meowscarada",1,553.0,92.16666666666669,567.0,94.5,499.0,83.16666666666667,567.0,94.5,555.0,92.5,489.0,81.5
gen9ou-2486828062,gen9ou,p1,GreninjaGlazer53,goldenbryann,1324.0,1367.0,-43.0,19,6,"Ninetales-Alola,Moltres-Galar,Samurott-Hisui,Kingambit,Iron Valiant,Gholdengo",0,514.0,85.66666666666667,585.0,97.5,550.0,91.66666666666669,594.0,99.0,526.0,87.66666666666667,534.0,89.0
gen9ou-2486828062,gen9ou,p2,goldenbryann,GreninjaGlazer53,1367.0,1324.0,43.0,19,6,"Iron Moth,Kingambit,Dragonite,Ogerpon-Cornerstone,Iron Valiant,Raging Bolt",1,550.0,91.66666666666669,662.0,110.33333333333331,540.0,90.0,617.0,102.83333333333331,540.0,90.0,541.0,90.16666666666669
gen9ou-2486830236,gen9ou,p1,E-Factor 2,Agent00beef,1356.0,1403.0,-47.0,28,6,"Torterra,Ninetales-Alola,Scizor,Great Tusk,Gholdengo,Raging Bolt",0,565.0,94.16666666666669,570.0,95.0,597.0,99.5,534.0,89.0,498.0,83.0,476.0,79.33333333333333
gen9ou-2486830236,gen9ou,p2,Agent00beef,E-Factor 2,1403.0,1356.0,47.0,28,6,"Hoopa-Unbound,Hydrapple,Gliscor,Cinderace,Alomomola,Gholdengo",1,593.0,98.83333333333331,586.0,97.66666666666669,545.0,90.83333333333331,573.0,95.5,496.0,82.66666666666667,487.0,81.16666666666667
gen9ou-2486832322,gen9ou,p1,megachamp100,,1153.0,,,31,6,"Slither Wing,Thundurus-Therian,Primarina,Forretress,Heatran,Slowking-Galar",1,505.0,84.16666666666667,559.0,93.16666666666669,549.0,91.5,656.0,109.33333333333331,577.0,96.16666666666669,389.0,64.83333333333333
gen9ou-2486832322,gen9ou,p2,,megachamp100,,1153.0,,31,6,"Klefki,Yanmega,Tatsugiri,Banette,Mienshao,Eelektross",0,425.0,70.83333333333333,561.0,93.5,442.0,73.66666666666667,599.0,99.83333333333331,441.0,73.5,472.0,78.66666666666667
gen9ou-2486838298,gen9ou,p1,,ProsodiJ,,1680.0,,14,6,"Landorus-Therian,Samurott-Hisui,Pecharunt,Scizor,Latios,Zamazenta-*",0,509.0,84.83333333333333,681.0,113.5,625.0,104.16666666666669,558.0,93.0,538.0,89.66666666666667,577.0,96.16666666666669
gen9ou-2486838298,gen9ou,p2,ProsodiJ,,1680.0,,,14,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",1,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486838559,gen9ou,p1,LityL,cute vn,,,,24,6,"Deoxys-Speed,Great Tusk,Ceruledge,Darkrai,Kyurem,Iron Valiant",1,509.0,84.83333333333333,701.0,116.83333333333331,571.0,95.16666666666669,593.0,98.83333333333331,483.0,80.5,688.0,114.66666666666669
gen9ou-2486838559,gen9ou,p2,cute vn,LityL,,,,24,6,"Landorus-Therian,Hatterene,Darkrai,Gholdengo,Zamazenta-*,Dragonite",0,486.0,81.0,639.0,106.5,580.0,96.66666666666669,689.0,114.83333333333331,579.0,96.5,547.0,91.16666666666669
gen9ou-2486838872,gen9ou,p1,,Be a Goldfish,,1184.0,,42,6,"Clefable,Kingambit,Cinderace,Gliscor,Corviknight,Quaquaval",0,533.0,88.83333333333333,623.0,103.83333333333331,578.0,96.33333333333331,403.0,67.16666666666667,485.0,80.83333333333333,476.0,79.33333333333333
gen9ou-2486838872,gen9ou,p2,Be a Goldfish,,1184.0,,,42,6,"Lokix,Great Tusk,Slowking-Galar,Corviknight,Dragapult,Ogerpon-Wellspring",1,547.0,91.16666666666669,625.0,104.16666666666669,553.0,92.16666666666669,428.0,71.33333333333333,474.0,79.0,528.0,88.0
gen9ou-2486841540,gen9ou,p1,,distracktorkill,,1290.0,,84,6,"Amoonguss,Zapdos,Heatran,Iron Crown,Weavile,Great Tusk",0,570.0,95.0,588.0,98.0,557.0,92.83333333333331,560.0,93.33333333333331,522.0,87.0,517.0,86.16666666666667
gen9ou-2486841540,gen9ou,p2,distracktorkill,,1290.0,,,84,6,"Bronzong,Clodsire,Gholdengo,Pecharunt,Chesnaught,Weavile",1,530.0,88.33333333333333,539.0,89.83333333333333,618.0,103.0,464.0,77.33333333333333,555.0,92.5,414.0,69.0
gen9ou-2486842271,gen9ou,p1,,DonSmeargle,,1360.0,,20,6,"Bronzong,Clodsire,Gholdengo,Pecharunt,Chesnaught,Weavile",0,530.0,88.33333333333333,539.0,89.83333333333333,618.0,103.0,464.0,77.33333333333333,555.0,92.5,414.0,69.0
gen9ou-2486842271,gen9ou,p2,DonSmeargle,,1360.0,,,20,6,"Deoxys-Speed,Breloom,Great Tusk,Kyurem,Kingambit,Raging Bolt",1,575.0,95.83333333333331,694.0,115.66666666666669,602.0,100.33333333333331,535.0,89.16666666666667,467.0,77.83333333333333,557.0,92.83333333333331
gen9ou-2486844024,gen9ou,p1,LityL,,,,,59,6,"Kingambit,Hydrapple,Slowking-Galar,Zamazenta-*,Moltres,Great Tusk",1,598.0,99.66666666666669,631.0,105.16666666666669,646.0,107.66666666666669,548.0,91.33333333333331,528.0,88.0,439.0,73.16666666666667
gen9ou-2486844024,gen9ou,p2,,LityL,,,,59,6,"Weavile,Gliscor,Great Tusk,Iron Crown,Pecharunt,Alomomola",0,603.0,100.5,581.0,96.83333333333331,661.0,110.16666666666669,393.0,65.5,454.0,75.66666666666667,558.0,93.0
gen9ou-2486844605,gen9ou,p1,0-100X,,1378.0,,,26,6,"Glimmora,Salazzle,Pecharunt,Alomomola,Samurott-Hisui,Garchomp",1,602.0,100.33333333333331,520.0,86.66666666666667,565.0,94.16666666666669,549.0,91.5,424.0,70.66666666666667,543.0,90.5
gen9ou-2486844605,gen9ou,p2,,0-100X,,1378.0,,26,6,"Rillaboom,Slowking-Galar,Empoleon,Ceruledge,Great Tusk,Clefable",0,564.0,94.0,602.0,100.33333333333331,542.0,90.33333333333331,489.0,81.5,524.0,87.33333333333333,407.0,67.83333333333333
gen9ou-2486845838,gen9ou,p1,DonSmeargle,oyk%sll%%,1378.0,1333.0,45.0,32,6,"Deoxys-Speed,Breloom,Great Tusk,Kyurem,Kingambit,Raging Bolt",0,575.0,95.83333333333331,694.0,115.66666666666669,602.0,100.33333333333331,535.0,89.16666666666667,467.0,77.83333333333333,557.0,92.83333333333331
gen9ou-2486845838,gen9ou,p2,oyk%sll%%,DonSmeargle,1333.0,1378.0,-45.0,32,6,"Armarouge,Ogerpon-Wellspring,Great Tusk,Ting-Lu,Slowking-Galar,Dragonite",1,621.0,103.5,620.0,103.33333333333331,615.0,102.5,503.0,83.83333333333333,519.0,86.5,427.0,71.16666666666667
gen9ou-2486846480,gen9ou,p1,tabbyslome,Patatatoodle,1051.0,1011.0,40.0,15,6,"Hoopa-Unbound,Dragonite,Hatterene,Deoxys-Speed,Glimmora,Kommo-o",0,436.0,72.66666666666667,644.0,107.33333333333331,555.0,92.5,731.0,121.83333333333331,609.0,101.5,540.0,90.0
gen9ou-2486846480,gen9ou,p2,Patatatoodle,tabbyslome,1011.0,1051.0,-40.0,15,6,"Pelipper,Floatzel,Corviknight,Zapdos,Kingambit,Azumarill",1,533.0,88.83333333333333,517.0,86.16666666666667,545.0,90.83333333333331,478.0,79.66666666666667,460.0,76.66666666666667,447.0,74.5
gen9ou-2486848623,gen9ou,p1,CyprusQ,,1250.0,,,15,6,"Ribombee,Dragapult,Raging Bolt,Zamazenta-*,Hawlucha,Serperior",1,518.0,86.33333333333333,535.0,89.16666666666667,511.0,85.16666666666667,561.0,93.5,507.0,84.5,710.0,118.33333333333331
gen9ou-2486848623,gen9ou,p2,,CyprusQ,,1250.0,,15,6,"Enamorus,Deoxys-Speed,Dondozo,Scizor,Moltres,Iron Treads",0,524.0,87.33333333333333,652.0,108.66666666666669,585.0,97.5,547.0,91.16666666666669,470.0,78.33333333333333,582.0,97.0
gen9ou-2486849818,gen9ou,p1,Cheakymofo,,,,,22,6,"Hatterene,Incineroar,Cresselia,Garganacl,Corviknight,Pawmot",1,540.0,90.0,577.0,96.16666666666669,600.0,100.0,459.0,76.5,548.0,91.33333333333331,381.0,63.5
gen9ou-2486849818,gen9ou,p2,,Cheakymofo,,,,22,6,"Blaziken,Ursaluna,Great Tusk,Heatran,Greninja-*,Rillaboom",0,588.0,98.0,701.0,116.83333333333331,569.0,94.83333333333331,501.0,83.5,450.0,75.0,501.0,83.5
gen9ou-2486850632,gen9ou,p1,Temmie gET Monie,GreySock773,1047.0,1027.0,20.0,8,6,"Clefable,Landorus-Therian,Hawlucha,Rillaboom,Volcanion,Fezandipiti",1,530.0,88.33333333333333,633.0,105.5,530.0,88.33333333333333,534.0,89.0,518.0,86.33333333333333,523.0,87.16666666666667
gen9ou-2486850632,gen9ou,p2,GreySock773,Temmie gET Monie,1027.0,1047.0,-20.0,8,6,"Toucannon,Azumarill,Maushold-Four,Volcanion,Iron Crown,Quagsire",0,519.0,86.5,512.0,85.33333333333333,530.0,88.33333333333333,517.0,86.16666666666667,493.0,82.16666666666667,424.0,70.66666666666667
gen9ou-2486851079,gen9ou,p1,,CyprusQ,,1278.0,,15,6,"Gholdengo,Zamazenta-*,Ting-Lu,Clefable,Dragonite,Deoxys-Speed",0,570.0,95.0,589.0,98.16666666666669,593.0,98.83333333333331,558.0,93.0,566.0,94.33333333333331,587.0,97.83333333333331
gen9ou-2486851079,gen9ou,p2,CyprusQ,,1278.0,,,15,6,"Ribombee,Dragapult,Raging Bolt,Zamazenta-*,Hawlucha,Serperior",1,518.0,86.33333333333333,535.0,89.16666666666667,511.0,85.16666666666667,561.0,93.5,507.0,84.5,710.0,118.33333333333331
gen9ou-2486851763,gen9ou,p1,thegreenlesswreath,,1422.0,,,21,6,"Raging Bolt,Iron Treads,Ting-Lu,Gholdengo,Zamazenta-*,Tornadus-Therian",1,628.0,104.66666666666669,575.0,95.83333333333331,626.0,104.33333333333331,587.0,97.83333333333331,535.0,89.16666666666667,569.0,94.83333333333331
gen9ou-2486851763,gen9ou,p2,,thegreenlesswreath,,1422.0,,21,6,"Haxorus,Reuniclus,Tyranitar,Excadrill,Braviary-Hisui,Avalugg",0,601.0,100.16666666666669,681.0,113.5,589.0,98.16666666666669,486.0,81.0,436.0,72.66666666666667,369.0,61.5
gen9ou-2486853312,gen9ou,p1,,mrtable00,,1031.0,,9,6,"Hoopa-Unbound,Dragonite,Hatterene,Deoxys-Speed,Glimmora,Kommo-o",0,436.0,72.66666666666667,644.0,107.33333333333331,555.0,92.5,731.0,121.83333333333331,609.0,101.5,540.0,90.0
gen9ou-2486853312,gen9ou,p2,mrtable00,,1031.0,,,9,6,"Pikachu-Sinnoh,Pincurchin,Iron Boulder,Reuniclus,Bombirdier,Iron Crown",1,443.0,73.83333333333333,516.0,86.0,475.0,79.16666666666667,516.0,86.0,521.0,86.83333333333333,439.0,73.16666666666667
gen9ou-2486854278,gen9ou,p1,lunchboxerr,,1033.0,,,14,6,"Darkrai,Clefable,Scizor,Gliscor,Garganacl,Chesnaught",1,498.0,83.0,592.0,98.66666666666669,640.0,106.66666666666669,449.0,74.83333333333333,500.0,83.33333333333333,444.0,74.0
gen9ou-2486854278,gen9ou,p2,,lunchboxerr,,1033.0,,14,6,"Pikachu-Partner,Greninja-*,Talonflame,Hawlucha,Noivern,Goodra",0,438.0,73.0,493.0,82.16666666666667,403.0,67.16666666666667,508.0,84.66666666666667,483.0,80.5,659.0,109.83333333333331
gen9ou-2486854350,gen9ou,p1,,GraniteCinema,,1000.0,,22,6,"Blissey,Maushold-Four,Mew,Porygon-Z,Forretress,Cloyster",0,639.0,106.5,450.0,75.0,570.0,95.0,520.0,86.66666666666667,490.0,81.66666666666667,466.0,77.66666666666667
gen9ou-2486854350,gen9ou,p2,GraniteCinema,,1000.0,,,22,6,"Glimmora,Gholdengo,Ceruledge,Alomomola,Kingambit,Ogerpon-Wellspring",1,590.0,98.33333333333331,570.0,95.0,549.0,91.5,483.0,80.5,498.0,83.0,480.0,80.0
gen9ou-2486854856,gen9ou,p1,JD2sleepy,,1417.0,,,38,6,"Swampert,Ribombee,Gholdengo,Raging Bolt,Great Tusk,Kingambit",1,587.0,97.83333333333331,564.0,94.0,587.0,97.83333333333331,563.0,93.83333333333331,478.0,79.66666666666667,480.0,80.0
gen9ou-2486854856,gen9ou,p2,,JD2sleepy,,1417.0,,38,6,"Greninja-*,Hatterene,Cinderace,Corviknight,Kyurem,Ting-Lu",0,587.0,97.83333333333331,628.0,104.66666666666669,557.0,92.83333333333331,542.0,90.33333333333331,504.0,84.0,477.0,79.5
gen9ou-2486856428,gen9ou,p1,CyprusQ,,1327.0,,,26,6,"Ribombee,Dragapult,Raging Bolt,Zamazenta-*,Hawlucha,Serperior",1,518.0,86.33333333333333,535.0,89.16666666666667,511.0,85.16666666666667,561.0,93.5,507.0,84.5,710.0,118.33333333333331
gen9ou-2486856428,gen9ou,p2,,CyprusQ,,1327.0,,26,6,"Vaporeon,Meowscarada,Zapdos,Cinderace,Muk-Alola,Grimmsnarl",0,576.0,96.0,606.0,101.0,430.0,71.66666666666667,541.0,90.16666666666669,505.0,84.16666666666667,517.0,86.16666666666667
gen9ou-2486856498,gen9ou,p1,,lunchboxerr,,,,19,6,"Pikachu-Partner,Greninja-*,Talonflame,Hawlucha,Noivern,Goodra",0,438.0,73.0,493.0,82.16666666666667,403.0,67.16666666666667,508.0,84.66666666666667,483.0,80.5,659.0,109.83333333333331
gen9ou-2486856498,gen9ou,p2,lunchboxerr,,,,,19,6,"Darkrai,Clefable,Scizor,Gliscor,Garganacl,Chesnaught",1,498.0,83.0,592.0,98.66666666666669,640.0,106.66666666666669,449.0,74.83333333333333,500.0,83.33333333333333,444.0,74.0
gen9ou-2486857020,gen9ou,p1,,acidosis,,1601.0,,15,6,"Samurott-Hisui,Darkrai,Clodsire,Landorus-Therian,Thundurus,Scizor",0,528.0,88.0,663.0,110.5,490.0,81.66666666666667,565.0,94.16666666666669,495.0,82.5,497.0,82.83333333333333
gen9ou-2486857020,gen9ou,p2,acidosis,,1601.0,,,15,6,"Torkoal,Hatterene,Raging Bolt,Slither Wing,Wo-Chien,Walking Wake",1,521.0,86.83333333333333,551.0,91.83333333333331,596.0,99.33333333333331,663.0,110.5,585.0,97.5,384.0,64.0
gen9ou-2486857592,gen9ou,p1,,michael00000000,,1429.0,,21,6,"Swampert,Ribombee,Gholdengo,Raging Bolt,Great Tusk,Kingambit",0,587.0,97.83333333333331,564.0,94.0,587.0,97.83333333333331,563.0,93.83333333333331,478.0,79.66666666666667,480.0,80.0
gen9ou-2486857592,gen9ou,p2,michael00000000,,1429.0,,,21,6,"Gardevoir,Iron Valiant,Arcanine,Hatterene,Dragapult,Milotic",1,472.0,78.66666666666667,575.0,95.83333333333331,484.0,80.66666666666667,681.0,113.5,558.0,93.0,543.0,90.5
gen9ou-2486858689,gen9ou,p1,Meanyist,Roko001,,,,26,6,"Grimmsnarl,Toxapex,Suicune,Hydreigon,Zoroark-Hisui,Kingambit",0,492.0,82.0,598.0,99.66666666666669,602.0,100.33333333333331,548.0,91.33333333333331,567.0,94.5,438.0,73.0
gen9ou-2486858689,gen9ou,p2,Roko001,Meanyist,,,,26,6,"Tauros-Paldea-Aqua,Bombirdier,Garganacl,Ceruledge,Toedscruel,Bellibolt",1,509.0,84.83333333333333,572.0,95.33333333333331,556.0,92.66666666666669,378.0,63.0,548.0,91.33333333333331,447.0,74.5
gen9ou-2486858706,gen9ou,p1,detonating,,1307.0,,,12,6,"Gardevoir,Dragonite,Great Tusk,Zapdos,Glimmora,Gholdengo",1,534.0,89.0,535.0,89.16666666666667,561.0,93.5,666.0,111.0,530.0,88.33333333333333,517.0,86.16666666666667
gen9ou-2486858706,gen9ou,p2,,detonating,,1307.0,,12,6,"Heracross,Latias,Honchkrow,Heatran,Brambleghast,Suicune",0,506.0,84.33333333333333,610.0,101.66666666666669,508.0,84.66666666666667,555.0,92.5,568.0,94.66666666666669,518.0,86.33333333333333
gen9ou-2486859279,gen9ou,p1,lunchboxerr,big_shrimp222,1066.0,1113.0,-47.0,10,6,"Darkrai,Clefable,Scizor,Gliscor,Garganacl,Chesnaught",1,498.0,83.0,592.0,98.66666666666669,640.0,106.66666666666669,449.0,74.83333333333333,500.0,83.33333333333333,444.0,74.0
gen9ou-2486859279,gen9ou,p2,big_shrimp222,lunchboxerr,1113.0,1066.0,47.0,10,6,"Copperajah,Iron Treads,Tinkaton,Revavroom,Clefable,Latias",0,552.0,92.0,586.0,97.66666666666669,519.0,86.5,481.0,80.16666666666667,531.0,88.5,490.0,81.66666666666667
gen9ou-2486859390,gen9ou,p1,good dope,CrushforceX,,,,28,6,"Latios,Alomomola,Great Tusk,Corviknight,Pecharunt,Ting-Lu",1,701.0,116.83333333333331,581.0,96.83333333333331,681.0,113.5,419.0,69.83333333333333,461.0,76.83333333333333,462.0,77.0
gen9ou-2486859390,gen9ou,p2,CrushforceX,good dope,,,,28,6,"Pelipper,Magnezone,Scizor,Rillaboom,Iron Treads,Hatterene",0,447.0,74.5,577.0,96.16666666666669,620.0,103.33333333333331,548.0,91.33333333333331,483.0,80.5,410.0,68.33333333333333
gen9ou-2486859706,gen9ou,p1,bytor19,distracktorkill,1275.0,1299.0,-24.0,32,6,"Ursaluna,Glimmora,Kingambit,Iron Valiant,Great Tusk,Ting-Lu",0,657.0,109.5,701.0,116.83333333333331,661.0,110.16666666666669,463.0,77.16666666666667,439.0,73.16666666666667,434.0,72.33333333333333
gen9ou-2486859706,gen9ou,p2,distracktorkill,bytor19,1299.0,1275.0,24.0,32,6,"Bronzong,Clodsire,Gholdengo,Pecharunt,Chesnaught,Weavile",1,530.0,88.33333333333333,539.0,89.83333333333333,618.0,103.0,464.0,77.33333333333333,555.0,92.5,414.0,69.0
gen9ou-2486861204,gen9ou,p1,lakeemh65,,1319.0,,,27,6,"Heatran,Zapdos,Slowbro,Garchomp,Muk-Alola,Lycanroc-Dusk",1,564.0,94.0,607.0,101.16666666666669,536.0,89.33333333333333,555.0,92.5,526.0,87.66666666666667,469.0,78.16666666666667
gen9ou-2486861204,gen9ou,p2,,lakeemh65,,1319.0,,27,6,"Hitmonchan,Zapdos,Scizor,Feraligatr,Skeledirge,Krookodile",0,494.0,82.33333333333333,622.0,103.66666666666669,544.0,90.66666666666669,469.0,78.16666666666667,508.0,84.66666666666667,477.0,79.5
gen9ou-2486862049,gen9ou,p1,Stalling Balls,,1000.0,,,31,6,"Blissey,Gliscor,Clefable,Dondozo,Corviknight,Toxapex",1,723.0,120.5,425.0,70.83333333333333,580.0,96.66666666666669,386.0,64.33333333333333,592.0,98.66666666666669,347.0,57.833333333333336
gen9ou-2486862049,gen9ou,p2,,Stalling Balls,,1000.0,,31,6,"Chandelure,Salamence,Gyarados,Torterra,Metagross,Tyranitar",0,525.0,87.5,693.0,115.5,594.0,99.0,580.0,96.66666666666669,545.0,90.83333333333331,448.0,74.66666666666667
gen9ou-2486863115,gen9ou,p1,,lunchboxerr,,1100.0,,15,6,"Garchomp,Ribombee,Corviknight,Meowscarada,Iron Valiant,Zoroark-Hisui",0,471.0,78.5,612.0,102.0,480.0,80.0,554.0,92.33333333333331,430.0,71.66666666666667,642.0,107.0
gen9ou-2486863115,gen9ou,p2,lunchboxerr,,1100.0,,,15,6,"Darkrai,Clefable,Scizor,Gliscor,Garganacl,Chesnaught",1,498.0,83.0,592.0,98.66666666666669,640.0,106.66666666666669,449.0,74.83333333333333,500.0,83.33333333333333,444.0,74.0
gen9ou-2486863524,gen9ou,p1,geoffrey45,pkmnfangt,,,,0,3,"Meowscarada,Steenee,Dodrio",0,188.0,62.66666666666666,260.0,86.66666666666667,188.0,62.66666666666666,181.0,60.333333333333336,178.0,59.333333333333336,295.0,98.33333333333331
gen9ou-2486863524,gen9ou,p2,pkmnfangt,geoffrey45,,,,0,3,"Pelipper,Porygon,Arcanine-Hisui",1,220.0,73.33333333333333,225.0,75.0,250.0,83.33333333333333,275.0,91.66666666666669,225.0,75.0,195.0,65.0
gen9ou-2486864224,gen9ou,p1,Fore deed,Harrisonhill5,1000.0,1000.0,0.0,26,6,"Ninetales,Scovillain,Arcanine,Blaziken,Volcanion,Ceruledge",1,463.0,77.16666666666667,649.0,108.16666666666669,490.0,81.66666666666667,589.0,98.16666666666669,505.0,84.16666666666667,505.0,84.16666666666667
gen9ou-2486864224,gen9ou,p2,Harrisonhill5,Fore deed,1000.0,1000.0,0.0,26,6,"Eiscue,Snorlax,Ariados,Feraligatr,Volcanion,Gligar",0,535.0,89.16666666666667,570.0,95.0,570.0,95.0,434.0,72.33333333333333,508.0,84.66666666666667,353.0,58.833333333333336
gen9ou-2486866660,gen9ou,p1,BIGBODY55,,1099.0,,,28,6,"Araquanid,Ambipom,Thundurus,Coalossal,Comfey,Golurk",1,472.0,78.66666666666667,541.0,90.16666666666669,518.0,86.33333333333333,452.0,75.33333333333333,558.0,93.0,453.0,75.5
gen9ou-2486866660,gen9ou,p2,,BIGBODY55,,1099.0,,28,6,"Gliscor,Dragonite,Gardevoir,Gastrodon,Dragapult,Gholdengo",0,520.0,86.66666666666667,557.0,92.83333333333331,523.0,87.16666666666667,595.0,99.16666666666669,538.0,89.66666666666667,520.0,86.66666666666667
gen9ou-2486869253,gen9ou,p1,,alt824,,1306.0,,44,6,"Milotic,Lokix,Gliscor,Corviknight,Cinderace,Zapdos-Galar",0,509.0,84.83333333333333,585.0,97.5,552.0,92.0,400.0,66.66666666666667,505.0,84.16666666666667,554.0,92.33333333333331
gen9ou-2486869253,gen9ou,p2,alt824,,1306.0,,,44,6,"Vileplume,Basculegion-F,Corviknight,Gliscor,Hatterene,Samurott-Hisui",1,515.0,85.83333333333333,552.0,92.0,555.0,92.5,544.0,90.66666666666669,493.0,82.16666666666667,404.0,67.33333333333333
gen9ou-2486870505,gen9ou,p1,,lunchboxerr,,1128.0,,16,6,"Zoroark-Hisui,Tyranitar,Gholdengo,Dragonite,Slowbro,Excadrill",0,538.0,89.66666666666667,638.0,106.33333333333331,530.0,88.33333333333333,603.0,100.5,496.0,82.66666666666667,453.0,75.5
gen9ou-2486870505,gen9ou,p2,lunchboxerr,,1128.0,,,16,6,"Darkrai,Clefable,Scizor,Gliscor,Garganacl,Chesnaught",1,498.0,83.0,592.0,98.66666666666669,640.0,106.66666666666669,449.0,74.83333333333333,500.0,83.33333333333333,444.0,74.0
gen9ou-2486871489,gen9ou,p1,ProsodiJ,,1614.0,,,23,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",1,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486871489,gen9ou,p2,,ProsodiJ,,1614.0,,23,6,"Cinderace,Landorus-Therian,Conkeldurr,Toxapex,Zapdos,Clefable",0,509.0,84.83333333333333,624.0,104.0,570.0,95.0,498.0,83.0,542.0,90.33333333333331,450.0,75.0
gen9ou-2486872498,gen9ou,p1,Quiero mucho a Mar,,1704.0,,,8,6,"Yanmega,Great Tusk,Kyurem,Ogerpon-Wellspring,Ting-Lu,Hatterene",1,618.0,103.0,657.0,109.5,611.0,101.83333333333331,550.0,91.66666666666669,478.0,79.66666666666667,461.0,76.83333333333333
gen9ou-2486872498,gen9ou,p2,,Quiero mucho a Mar,,1704.0,,8,6,"Landorus-Therian,Samurott-Hisui,Gholdengo,Thundurus-Therian,Scizor,Zamazenta-*",0,507.0,84.5,668.0,111.33333333333331,550.0,91.66666666666669,618.0,103.0,511.0,85.16666666666667,564.0,94.0
gen9ou-2486872764,gen9ou,p1,,hennyhardaway1,,1355.0,,15,6,"Pincurchin,Iron Valiant,Iron Crown,Volcanion,Weavile,Great Tusk",0,477.0,79.5,664.0,110.66666666666669,601.0,100.16666666666669,561.0,93.5,481.0,80.16666666666667,511.0,85.16666666666667
gen9ou-2486872764,gen9ou,p2,hennyhardaway1,,1355.0,,,15,6,"Great Tusk,Corviknight,Darkrai,Kyurem,Weezing-Galar,Ting-Lu",1,628.0,104.66666666666669,638.0,106.33333333333331,661.0,110.16666666666669,511.0,85.16666666666667,468.0,78.0,479.0,79.83333333333333
gen9ou-2486872976,gen9ou,p1,thecatsurf,,1080.0,,,18,6,"Primarina,Samurott-Hisui,Slither Wing,Kyurem,Clefable,Glimmora",1,558.0,93.0,572.0,95.33333333333331,486.0,81.0,666.0,111.0,547.0,91.16666666666669,467.0,77.83333333333333
gen9ou-2486872976,gen9ou,p2,,thecatsurf,,1080.0,,18,6,"Lycanroc-Dusk,Raichu,Sceptile,Vaporeon,Talonflame,Garchomp",0,521.0,86.83333333333333,568.0,94.66666666666669,411.0,68.5,514.0,85.66666666666667,479.0,79.83333333333333,633.0,105.5
gen9ou-2486877487,gen9ou,p1,,hennyhardaway1,,1355.0,,20,6,"Ribombee,Cinderace,Malamar,Kingambit,Ogerpon,Empoleon",0,490.0,81.66666666666667,604.0,100.66666666666669,515.0,85.83333333333333,459.0,76.5,502.0,83.66666666666667,536.0,89.33333333333333
gen9ou-2486877487,gen9ou,p2,hennyhardaway1,,1355.0,,,20,6,"Great Tusk,Corviknight,Darkrai,Kyurem,Weezing-Galar,Ting-Lu",1,628.0,104.66666666666669,638.0,106.33333333333331,661.0,110.16666666666669,511.0,85.16666666666667,468.0,78.0,479.0,79.83333333333333
gen9ou-2486880087,gen9ou,p1,,123Ayan,,1198.0,,29,6,"Deoxys-Speed,Porygon-Z,Rotom-Wash,Dragapult,Tinkaton,Great Tusk",0,473.0,78.83333333333333,566.0,94.33333333333331,550.0,91.66666666666669,558.0,93.0,505.0,84.16666666666667,679.0,113.16666666666669
gen9ou-2486880087,gen9ou,p2,123Ayan,,1198.0,,,29,6,"Alomomola,Garganacl,Gliscor,Slowking-Galar,Porygon2,Mandibuzz",1,630.0,105.0,480.0,80.0,610.0,101.66666666666669,400.0,66.66666666666667,510.0,85.0,365.0,60.833333333333336
gen9ou-2486880457,gen9ou,p1,Cheakymofo,,1222.0,,,1,6,"Rillaboom,Heatran,Hawlucha,Latias,Hatterene,Umbreon",1,501.0,83.5,542.0,90.33333333333331,566.0,94.33333333333331,570.0,95.0,602.0,100.33333333333331,484.0,80.66666666666667
gen9ou-2486880457,gen9ou,p2,,Cheakymofo,,1222.0,,1,6,"Excadrill,Raging Bolt,Garganacl,Corviknight,Iron Moth,Mamoswine",0,623.0,103.83333333333331,595.0,99.16666666666669,526.0,87.66666666666667,495.0,82.5,499.0,83.16666666666667,455.0,75.83333333333333
gen9ou-2486880482,gen9ou,p1,JD2sleepy,,1478.0,,,25,6,"Swampert,Ribombee,Gholdengo,Raging Bolt,Great Tusk,Kingambit",1,587.0,97.83333333333331,564.0,94.0,587.0,97.83333333333331,563.0,93.83333333333331,478.0,79.66666666666667,480.0,80.0
